"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003l6UoAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l6UoAAI","Disbursed","Item Updated"
"0068p000003l6cvAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l6cvAAA","Disbursed","Item Updated"
"0068p000003k4zYAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k4zYAAQ","Disbursed","Item Updated"
"0068p000003jeA9AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jeA9AAI","Disbursed","Item Updated"
"0068p000003fw7BAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fw7BAAQ","Disbursed","Item Updated"
"0068p000003ftGSAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003ftGSAAY","Disbursed","Item Updated"
"0068p000003fw7DAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fw7DAAQ","Disbursed","Item Updated"
"0068p000003kZNuAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kZNuAAM","Disbursed","Item Updated"
"0068p000003l2mFAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l2mFAAQ","Disbursed","Item Updated"
"0068p000003l1SGAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l1SGAAY","Disbursed","Item Updated"
"0068p000003lRUnAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lRUnAAM","Disbursed","Item Updated"
"0068p000003lZA5AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lZA5AAM","Disbursed","Item Updated"
"0068p000003lZ9IAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lZ9IAAU","Disbursed","Item Updated"
"0068p000003l6BmAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l6BmAAI","Disbursed","Item Updated"
"0068p000003ld3uAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003ld3uAAA","Disbursed","Item Updated"
"0068p000003lYigAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYigAAE","Disbursed","Item Updated"
"0068p000003k9GdAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9GdAAI","Disbursed","Item Updated"
"0068p000003mO1qAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mO1qAAE","Disbursed","Item Updated"
"0068p000003lTB7AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lTB7AAM","Disbursed","Item Updated"
"0068p000003hoB3AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003hoB3AAI","Disbursed","Item Updated"
"0068p000003jfaJAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfaJAAQ","Disbursed","Item Updated"
"0068p000003nAs7AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nAs7AAE","Disbursed","Item Updated"
"0068p000003lGi6AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lGi6AAE","Disbursed","Item Updated"
"0068p000003mC5xAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mC5xAAE","Disbursed","Item Updated"
"0068p000003jBUJAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jBUJAA2","Disbursed","Item Updated"
"0068p000003lTO5AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lTO5AAM","Disbursed","Item Updated"
"0068p000003m1KNAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m1KNAAY","Disbursed","Item Updated"
"0068p000003m7ZIAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m7ZIAAY","Disbursed","Item Updated"
"0068p000003kwmPAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kwmPAAQ","Disbursed","Item Updated"
"0068p000003k9GOAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9GOAAY","Disbursed","Item Updated"
"0068p000003kBwEAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kBwEAAU","Disbursed","Item Updated"
"0068p000003k9FkAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9FkAAI","Disbursed","Item Updated"
"0068p000003khbiAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003khbiAAA","Disbursed","Item Updated"
"0068p000003khbeAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003khbeAAA","Disbursed","Item Updated"
"0068p000003kgk0AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kgk0AAA","Disbursed","Item Updated"
"0068p000003lfILAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lfILAAY","Disbursed","Item Updated"
"0068p000003l94vAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l94vAAA","Disbursed","Item Updated"
"0068p000003n959AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n959AAA","Disbursed","Item Updated"
"0068p000003mAhzAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mAhzAAE","Disbursed","Item Updated"
"0068p000003n98DAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n98DAAQ","Disbursed","Item Updated"
"0068p000003kupZAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kupZAAQ","Disbursed","Item Updated"
"0068p000003kxFUAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kxFUAAY","Disbursed","Item Updated"
"0068p000003kvndAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kvndAAA","Disbursed","Item Updated"
"0068p000003lWliAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lWliAAE","Disbursed","Item Updated"
"0068p000003l8olAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l8olAAA","Disbursed","Item Updated"
"0068p000003m0rnAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m0rnAAA","Disbursed","Item Updated"
"0068p000003lznrAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lznrAAA","Disbursed","Item Updated"
"0068p000003lRyTAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lRyTAAU","Disbursed","Item Updated"
"0068p000003l3G1AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l3G1AAI","Disbursed","Item Updated"
"0068p000003nBTkAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nBTkAAM","Disbursed","Item Updated"
"0068p000003n81nAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n81nAAA","Disbursed","Item Updated"
"0068p000003mmJTAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mmJTAAY","Disbursed","Item Updated"
"0068p000003mnglAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mnglAAA","Disbursed","Item Updated"
"0068p000003i41dAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003i41dAAA","Disbursed","Item Updated"
"0068p000003hnfqAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003hnfqAAA","Disbursed","Item Updated"
"0068p000003lTB6AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lTB6AAM","Disbursed","Item Updated"
"0068p000003mMYiAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mMYiAAM","Disbursed","Item Updated"
"0068p000003kxbzAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kxbzAAA","Disbursed","Item Updated"
"0068p000003kbhiAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kbhiAAA","Disbursed","Item Updated"
"0068p000003lERxAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lERxAAM","Disbursed","Item Updated"
"0068p000003mNB7AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mNB7AAM","Disbursed","Item Updated"
"0068p000003kY0WAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kY0WAAU","Disbursed","Item Updated"
"0068p000003lEAyAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lEAyAAM","Disbursed","Item Updated"
"0068p000003lEFpAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lEFpAAM","Disbursed","Item Updated"
"0068p000003n1pHAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n1pHAAQ","Disbursed","Item Updated"
"0068p000003jXuOAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jXuOAAU","Disbursed","Item Updated"
"0068p000003kaftAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kaftAAA","Disbursed","Item Updated"
"0068p000003mzmmAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mzmmAAA","Disbursed","Item Updated"
"0068p000003mbXCAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mbXCAAY","Disbursed","Item Updated"
"0068p000003iaxJAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iaxJAAQ","Disbursed","Item Updated"
"0068p000003l0rgAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l0rgAAA","Disbursed","Item Updated"
"0068p000003l5ETAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l5ETAAY","Disbursed","Item Updated"
"0068p000003k8tzAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k8tzAAA","Disbursed","Item Updated"
"0068p000003kcU3AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kcU3AAI","Disbursed","Item Updated"
"0068p000003lH4EAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lH4EAAU","Disbursed","Item Updated"
"0068p000003jjYxAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jjYxAAI","Disbursed","Item Updated"
"0068p000003jjBKAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jjBKAAY","Disbursed","Item Updated"
"0068p000003jjpbAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jjpbAAA","Disbursed","Item Updated"
"0068p000003iMC0AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iMC0AAM","Disbursed","Item Updated"
"0068p000003kgcrAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kgcrAAA","Disbursed","Item Updated"
"0068p000003kcBcAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kcBcAAI","Disbursed","Item Updated"
"0068p000003kk9ZAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kk9ZAAQ","Disbursed","Item Updated"
"0068p000003jbG5AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jbG5AAI","Disbursed","Item Updated"
"0068p000003nNypAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nNypAAE","Disbursed","Item Updated"
"0068p000003jbGjAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jbGjAAI","Disbursed","Item Updated"
"0068p000003lvOrAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lvOrAAI","Disbursed","Item Updated"
"0068p000003lrbZAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lrbZAAQ","Disbursed","Item Updated"
"0068p000003lr1XAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lr1XAAQ","Disbursed","Item Updated"
"0068p000003lFbcAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lFbcAAE","Disbursed","Item Updated"
"0068p000003ln5mAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003ln5mAAA","Disbursed","Item Updated"
"0068p000003k91LAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k91LAAQ","Disbursed","Item Updated"
"0068p000003k92AAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k92AAAQ","Disbursed","Item Updated"
"0068p000003k8t3AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k8t3AAA","Disbursed","Item Updated"
"0068p000003n0aeAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n0aeAAA","Disbursed","Item Updated"
"0068p000003lSSEAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lSSEAA2","Disbursed","Item Updated"
"0068p000003nSZTAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nSZTAA2","Disbursed","Item Updated"
"0068p000003nLHWAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nLHWAA2","Disbursed","Item Updated"
"0068p000003nPw8AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nPw8AAE","Disbursed","Item Updated"
"0068p000003nSdfAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nSdfAAE","Disbursed","Item Updated"
"0068p000003lVfEAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lVfEAAU","Disbursed","Item Updated"
"0068p000003lSeoAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lSeoAAE","Disbursed","Item Updated"
"0068p000003kbgzAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kbgzAAA","Disbursed","Item Updated"
"0068p000003l5yaAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l5yaAAA","Disbursed","Item Updated"
"0068p000003l6VRAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l6VRAAY","Disbursed","Item Updated"
"0068p000003l0FrAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l0FrAAI","Disbursed","Item Updated"
"0068p000003nBHwAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nBHwAAM","Disbursed","Item Updated"
"0068p000003lYG3AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYG3AAM","Disbursed","Item Updated"
"0068p000003l6c7AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l6c7AAA","Disbursed","Item Updated"
"0068p000003kAb6AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAb6AAE","Disbursed","Item Updated"
"0068p000003kACBAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kACBAA2","Disbursed","Item Updated"
"0068p000003k9fRAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9fRAAQ","Disbursed","Item Updated"
"0068p000003kAohAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAohAAE","Disbursed","Item Updated"
"0068p000003k9uIAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9uIAAQ","Disbursed","Item Updated"
"0068p000003kAONAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAONAA2","Disbursed","Item Updated"
"0068p000003kAwxAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAwxAAE","Disbursed","Item Updated"
"0068p000003kAb5AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAb5AAE","Disbursed","Item Updated"
"0068p000003iOWtAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iOWtAAM","Disbursed","Item Updated"
"0068p000003iOXkAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iOXkAAM","Disbursed","Item Updated"
"0068p000003k9JdAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9JdAAI","Disbursed","Item Updated"
"0068p000003k9DoAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9DoAAI","Disbursed","Item Updated"
"0068p000003kIaPAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kIaPAAU","Disbursed","Item Updated"
"0068p000003nApmAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nApmAAE","Disbursed","Item Updated"
"0068p000003nAooAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nAooAAE","Disbursed","Item Updated"
"0068p000003n87zAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n87zAAA","Disbursed","Item Updated"
"0068p000003nApnAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nApnAAE","Disbursed","Item Updated"
"0068p000003n870AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n870AAA","Disbursed","Item Updated"
"0068p000003fI5yAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fI5yAAE","Disbursed","Item Updated"
"0068p000003lgqnAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lgqnAAA","Disbursed","Item Updated"
"0068p000003lYcNAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYcNAAU","Disbursed","Item Updated"
"0068p000003kxgBAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kxgBAAQ","Disbursed","Item Updated"
"0068p000003l2ouAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l2ouAAA","Disbursed","Item Updated"
"0068p000003n873AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n873AAA","Disbursed","Item Updated"
"0068p000003mhJQAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mhJQAAY","Disbursed","Item Updated"
"0068p000003lYieAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYieAAE","Disbursed","Item Updated"
"0068p000003la69AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003la69AAA","Disbursed","Item Updated"
"0068p000003khlsAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003khlsAAA","Disbursed","Item Updated"
"0068p000003kts1AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kts1AAA","Disbursed","Item Updated"
"0068p000003ktrDAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003ktrDAAQ","Disbursed","Item Updated"
"0068p000003jI7zAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jI7zAAE","Disbursed","Item Updated"
"0068p000003j3M7AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003j3M7AAI","Disbursed","Item Updated"
"0068p000003j3M8AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003j3M8AAI","Disbursed","Item Updated"
"0068p000003mATuAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mATuAAM","Disbursed","Item Updated"
"0068p000003mBOYAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mBOYAA2","Disbursed","Item Updated"
"0068p000003lwUcAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lwUcAAI","Disbursed","Item Updated"
"0068p000003jfLCAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfLCAAY","Disbursed","Item Updated"
"0068p000003jfL9AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfL9AAI","Disbursed","Item Updated"
"0068p000003jfKxAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfKxAAI","Disbursed","Item Updated"
"0068p000003jfLAAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfLAAAY","Disbursed","Item Updated"
"0068p000003lYcMAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lYcMAAU","Disbursed","Item Updated"
"0068p000003lxHsAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lxHsAAI","Disbursed","Item Updated"
"0068p000003iOXhAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iOXhAAM","Disbursed","Item Updated"
"0068p000003jfaKAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003jfaKAAQ","Disbursed","Item Updated"
"0068p000003oAwUAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003oAwUAAU","Disbursed","Item Updated"
"0068p000003kts2AAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kts2AAA","Disbursed","Item Updated"
"0068p000003iLIkAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iLIkAAM","Disbursed","Item Updated"
"0068p000003h37kAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003h37kAAA","Disbursed","Item Updated"
"0068p000003iR8ZAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iR8ZAAU","Disbursed","Item Updated"
"0068p000003lf8WAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lf8WAAQ","Disbursed","Item Updated"
"0068p000003lGOHAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lGOHAA2","Disbursed","Item Updated"
"0068p000003iORkAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iORkAAM","Disbursed","Item Updated"
"0068p000003iOpxAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003iOpxAAE","Disbursed","Item Updated"
"0068p000003m1AaAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m1AaAAI","Disbursed","Item Updated"
"0068p000003m1FzAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m1FzAAI","Disbursed","Item Updated"
"0068p000003m7X2AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m7X2AAI","Disbursed","Item Updated"
"0068p000003kuIXAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kuIXAAY","Disbursed","Item Updated"
"0068p000003j3IfAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003j3IfAAI","Disbursed","Item Updated"
"0068p000003kXM8AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kXM8AAM","Disbursed","Item Updated"
"0068p000003kAE7AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kAE7AAM","Disbursed","Item Updated"
"0068p000003k9G0AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k9G0AAI","Disbursed","Item Updated"
"0068p000003khfHAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003khfHAAQ","Disbursed","Item Updated"
"0068p000003l3yTAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l3yTAAQ","Disbursed","Item Updated"
"0068p000003kgjlAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kgjlAAA","Disbursed","Item Updated"
"0068p000003leCuAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003leCuAAI","Disbursed","Item Updated"
"0068p000003kmZnAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kmZnAAI","Disbursed","Item Updated"
"0068p000003mAi0AAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mAi0AAE","Disbursed","Item Updated"
"0068p000003n94MAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n94MAAQ","Disbursed","Item Updated"
"0068p000003n94LAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n94LAAQ","Disbursed","Item Updated"
"0068p000003kv7QAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kv7QAAQ","Disbursed","Item Updated"
"0068p000003kvXZAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kvXZAAY","Disbursed","Item Updated"
"0068p000003l0EKAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l0EKAAY","Disbursed","Item Updated"
"0068p000003n95AAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n95AAAQ","Disbursed","Item Updated"
"0068p000003lv4IAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lv4IAAQ","Disbursed","Item Updated"
"0068p000003huoKAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003huoKAAQ","Disbursed","Item Updated"
"0068p000003hp6gAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003hp6gAAA","Disbursed","Item Updated"
"0068p000003nNVcAAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003nNVcAAM","Disbursed","Item Updated"
"0068p000003lGA6AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lGA6AAM","Disbursed","Item Updated"
"0068p000003k8unAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003k8unAAA","Disbursed","Item Updated"
"0068p000003n1pGAAQ","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n1pGAAQ","Disbursed","Item Updated"
"0068p000003fIAFAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fIAFAA2","Disbursed","Item Updated"
"0068p000003fI5zAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003fI5zAAE","Disbursed","Item Updated"
"0068p000003l2CPAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l2CPAAY","Disbursed","Item Updated"
"0068p000003ln4jAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003ln4jAAA","Disbursed","Item Updated"
"0068p000003lSjUAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lSjUAAU","Disbursed","Item Updated"
"0068p000003haR2AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003haR2AAI","Disbursed","Item Updated"
"0068p000003mZP8AAM","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mZP8AAM","Disbursed","Item Updated"
"0068p000003maAqAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003maAqAAI","Disbursed","Item Updated"
"0068p000003mZoeAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mZoeAAE","Disbursed","Item Updated"
"0068p000003maG0AAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003maG0AAI","Disbursed","Item Updated"
"0068p000003mZsWAAU","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mZsWAAU","Disbursed","Item Updated"
"0068p000003mcewAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003mcewAAA","Disbursed","Item Updated"
"0068p000003khbjAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003khbjAAA","Disbursed","Item Updated"
"0068p000003kMmuAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kMmuAAE","Disbursed","Item Updated"
"0068p000003kGHOAA2","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003kGHOAA2","Disbursed","Item Updated"
"0068p000003m0OvAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003m0OvAAI","Disbursed","Item Updated"
"0068p000003lzNEAAY","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lzNEAAY","Disbursed","Item Updated"
"0068p000003n9YbAAI","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003n9YbAAI","Disbursed","Item Updated"
"0068p000003lSilAAE","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003lSilAAE","Disbursed","Item Updated"
"0068p000003l1gnAAA","Disbursed","2022-09-12T06:35:29Z","Disbursed","0068p000003l1gnAAA","Disbursed","Item Updated"
