"ID","?CBS LOAN STATUS","ACTUAL DISBURSEMENT DATE","OPPORTUNITY STATUS","ID","APPLICATION STATUS","STATUS"
"0068p000003r5WgAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003r5WgAAI","Disbursed","Item Updated"
"0068p000003qpj1AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qpj1AAA","Disbursed","Item Updated"
"0068p000003pVV2AAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pVV2AAM","Disbursed","Item Updated"
"0068p000003tIEYAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tIEYAA2","Disbursed","Item Updated"
"0068p000003q5fnAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003q5fnAAA","Disbursed","Item Updated"
"0068p000003oqyzAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003oqyzAAA","Disbursed","Item Updated"
"0068p000003pyKCAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pyKCAAY","Disbursed","Item Updated"
"0068p000003pzqLAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pzqLAAQ","Disbursed","Item Updated"
"0068p000003jc6jAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003jc6jAAA","Disbursed","Item Updated"
"0068p000003qbyWAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qbyWAAQ","Disbursed","Item Updated"
"0068p000003n8MoAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003n8MoAAI","Disbursed","Item Updated"
"0068p000003mAVCAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mAVCAA2","Disbursed","Item Updated"
"0068p000003mBFBAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mBFBAA2","Disbursed","Item Updated"
"0068p000003sxbqAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sxbqAAA","Disbursed","Item Updated"
"0068p000003tEFnAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tEFnAAM","Disbursed","Item Updated"
"0068p000003rB2nAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rB2nAAE","Disbursed","Item Updated"
"0068p000003mAdlAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mAdlAAE","Disbursed","Item Updated"
"0068p000003tFwWAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tFwWAAU","Disbursed","Item Updated"
"0068p000003pfaJAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pfaJAAQ","Disbursed","Item Updated"
"0068p000003qiH1AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qiH1AAI","Disbursed","Item Updated"
"0068p000003tWwWAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tWwWAAU","Disbursed","Item Updated"
"0068p000003tbhBAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tbhBAAQ","Disbursed","Item Updated"
"0068p000003tVWwAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tVWwAAM","Disbursed","Item Updated"
"0068p000003tWwbAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tWwbAAE","Disbursed","Item Updated"
"0068p000003tVWxAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tVWxAAM","Disbursed","Item Updated"
"0068p000003lbacAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lbacAAA","Disbursed","Item Updated"
"0068p000003rhoSAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rhoSAAQ","Disbursed","Item Updated"
"0068p000003tl8sAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tl8sAAA","Disbursed","Item Updated"
"0068p000003pWHAAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pWHAAA2","Disbursed","Item Updated"
"0068p000003pVSyAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pVSyAAM","Disbursed","Item Updated"
"0068p000003pU3VAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pU3VAAU","Disbursed","Item Updated"
"0068p000003mAZJAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mAZJAA2","Disbursed","Item Updated"
"0068p000003lzRkAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lzRkAAI","Disbursed","Item Updated"
"0068p000003o1RiAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o1RiAAI","Disbursed","Item Updated"
"0068p000003sDk8AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sDk8AAE","Disbursed","Item Updated"
"0068p000003tWIlAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tWIlAAM","Disbursed","Item Updated"
"0068p000003oWoDAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003oWoDAAU","Disbursed","Item Updated"
"0068p000003qV0GAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qV0GAAU","Disbursed","Item Updated"
"0068p000003sBFwAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sBFwAAM","Disbursed","Item Updated"
"0068p000003dpObAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003dpObAAI","Disbursed","Item Updated"
"0068p000003oTsTAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003oTsTAAU","Disbursed","Item Updated"
"0068p000003tUTJAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tUTJAA2","Disbursed","Item Updated"
"0068p000003r7SqAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003r7SqAAI","Disbursed","Item Updated"
"0068p000003pXcRAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pXcRAAU","Disbursed","Item Updated"
"0068p000003r6EFAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003r6EFAAY","Disbursed","Item Updated"
"0068p000003tU5hAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tU5hAAE","Disbursed","Item Updated"
"0068p000003tbQ8AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tbQ8AAI","Disbursed","Item Updated"
"0068p000003tVKOAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tVKOAA2","Disbursed","Item Updated"
"0068p000003or6KAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003or6KAAQ","Disbursed","Item Updated"
"0068p000003pzrEAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pzrEAAQ","Disbursed","Item Updated"
"0068p000003uIZVAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uIZVAA2","Disbursed","Item Updated"
"0068p000003uIZWAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uIZWAA2","Disbursed","Item Updated"
"0068p000003uIZUAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uIZUAA2","Disbursed","Item Updated"
"0068p000003uIXbAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uIXbAAM","Disbursed","Item Updated"
"0068p000003lxGvAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lxGvAAI","Disbursed","Item Updated"
"0068p000003lym2AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lym2AAA","Disbursed","Item Updated"
"0068p000003pOC6AAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pOC6AAM","Disbursed","Item Updated"
"0068p000003mPL0AAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mPL0AAM","Disbursed","Item Updated"
"0068p000003tFvPAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tFvPAAU","Disbursed","Item Updated"
"0068p000003pzCxAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pzCxAAI","Disbursed","Item Updated"
"0068p000003tH24AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tH24AAE","Disbursed","Item Updated"
"0068p000003rkcfAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rkcfAAA","Disbursed","Item Updated"
"0068p000003lItfAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lItfAAE","Disbursed","Item Updated"
"0068p000003lIudAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lIudAAE","Disbursed","Item Updated"
"0068p000003tXKaAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tXKaAAM","Disbursed","Item Updated"
"0068p000003tXYJAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tXYJAA2","Disbursed","Item Updated"
"0068p000003owRtAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003owRtAAI","Disbursed","Item Updated"
"0068p000003owRuAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003owRuAAI","Disbursed","Item Updated"
"0068p000003hmYIAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003hmYIAAY","Disbursed","Item Updated"
"0068p000003qaNXAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qaNXAAY","Disbursed","Item Updated"
"0068p000003pXfGAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pXfGAAU","Disbursed","Item Updated"
"0068p000003oXNxAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003oXNxAAM","Disbursed","Item Updated"
"0068p000003rcdLAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rcdLAAQ","Disbursed","Item Updated"
"0068p000003sFfwAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sFfwAAE","Disbursed","Item Updated"
"0068p000003rcYLAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rcYLAAY","Disbursed","Item Updated"
"0068p000003raumAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003raumAAA","Disbursed","Item Updated"
"0068p000003qWoOAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qWoOAAU","Disbursed","Item Updated"
"0068p000003o2I9AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o2I9AAI","Disbursed","Item Updated"
"0068p000003nze2AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003nze2AAA","Disbursed","Item Updated"
"0068p000003tYXNAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tYXNAA2","Disbursed","Item Updated"
"0068p000003o5mKAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o5mKAAQ","Disbursed","Item Updated"
"0068p000003o5nWAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o5nWAAQ","Disbursed","Item Updated"
"0068p000003ralmAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003ralmAAA","Disbursed","Item Updated"
"0068p000003phClAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003phClAAI","Disbursed","Item Updated"
"0068p000003qHEvAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qHEvAAM","Disbursed","Item Updated"
"0068p000003o5gwAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o5gwAAA","Disbursed","Item Updated"
"0068p000003rjcoAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rjcoAAA","Disbursed","Item Updated"
"0068p000003tYXOAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tYXOAA2","Disbursed","Item Updated"
"0068p000003qP0DAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qP0DAAU","Disbursed","Item Updated"
"0068p000003uPbbAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uPbbAAE","Disbursed","Item Updated"
"0068p000003uLO1AAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uLO1AAM","Disbursed","Item Updated"
"0068p000003uRNzAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uRNzAAM","Disbursed","Item Updated"
"0068p000003uJx5AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003uJx5AAE","Disbursed","Item Updated"
"0068p000003qKglAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qKglAAE","Disbursed","Item Updated"
"0068p000003tDKCAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tDKCAA2","Disbursed","Item Updated"
"0068p000003ln6fAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003ln6fAAA","Disbursed","Item Updated"
"0068p000003lR97AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lR97AAE","Disbursed","Item Updated"
"0068p000003tjaQAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tjaQAAQ","Disbursed","Item Updated"
"0068p000003pzCvAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pzCvAAI","Disbursed","Item Updated"
"0068p000003rVRoAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rVRoAAM","Disbursed","Item Updated"
"0068p000003tWH3AAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tWH3AAM","Disbursed","Item Updated"
"0068p000003qVwkAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qVwkAAE","Disbursed","Item Updated"
"0068p000003sG05AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sG05AAE","Disbursed","Item Updated"
"0068p000003qzShAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qzShAAI","Disbursed","Item Updated"
"0068p000003pMXUAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pMXUAA2","Disbursed","Item Updated"
"0068p000003l4rgAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003l4rgAAA","Disbursed","Item Updated"
"0068p000003hlp4AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003hlp4AAA","Disbursed","Item Updated"
"0068p000003h8nzAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003h8nzAAA","Disbursed","Item Updated"
"0068p000003srB7AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003srB7AAI","Disbursed","Item Updated"
"0068p000003raLcAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003raLcAAI","Disbursed","Item Updated"
"0068p000003o8TeAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o8TeAAI","Disbursed","Item Updated"
"0068p000003sxNlAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sxNlAAI","Disbursed","Item Updated"
"0068p000003nrJaAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003nrJaAAI","Disbursed","Item Updated"
"0068p000003kCACAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003kCACAA2","Disbursed","Item Updated"
"0068p000003riHgAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003riHgAAI","Disbursed","Item Updated"
"0068p000003p5M4AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003p5M4AAI","Disbursed","Item Updated"
"0068p000003lxj5AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lxj5AAA","Disbursed","Item Updated"
"0068p000003oBcKAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003oBcKAAU","Disbursed","Item Updated"
"0068p000003o5gvAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o5gvAAA","Disbursed","Item Updated"
"0068p000003tc8uAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tc8uAAA","Disbursed","Item Updated"
"0068p000003tW5gAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tW5gAAE","Disbursed","Item Updated"
"0068p000003r6d6AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003r6d6AAA","Disbursed","Item Updated"
"0068p000003rPRnAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rPRnAAM","Disbursed","Item Updated"
"0068p000003qwb2AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qwb2AAA","Disbursed","Item Updated"
"0068p000003p7XpAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003p7XpAAI","Disbursed","Item Updated"
"0068p000003r8YCAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003r8YCAAY","Disbursed","Item Updated"
"0068p000003pcimAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pcimAAA","Disbursed","Item Updated"
"0068p000003pf43AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pf43AAA","Disbursed","Item Updated"
"0068p000003pcVPAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pcVPAAY","Disbursed","Item Updated"
"0068p000003rAgIAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rAgIAAU","Disbursed","Item Updated"
"0068p000003qbVuAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qbVuAAI","Disbursed","Item Updated"
"0068p000003or60AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003or60AAA","Disbursed","Item Updated"
"0068p000003mS4zAAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mS4zAAE","Disbursed","Item Updated"
"0068p000003teMXAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003teMXAAY","Disbursed","Item Updated"
"0068p000003ppCyAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003ppCyAAI","Disbursed","Item Updated"
"0068p000003o7PUAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003o7PUAAY","Disbursed","Item Updated"
"0068p000003rsXSAAY","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rsXSAAY","Disbursed","Item Updated"
"0068p000003ln4UAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003ln4UAAQ","Disbursed","Item Updated"
"0068p000003mGROAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mGROAA2","Disbursed","Item Updated"
"0068p000003ovn8AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003ovn8AAA","Disbursed","Item Updated"
"0068p000003op94AAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003op94AAA","Disbursed","Item Updated"
"0068p000003qqkXAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qqkXAAQ","Disbursed","Item Updated"
"0068p000003sDk9AAE","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003sDk9AAE","Disbursed","Item Updated"
"0068p000003qkYbAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qkYbAAI","Disbursed","Item Updated"
"0068p000003rYUrAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rYUrAAM","Disbursed","Item Updated"
"0068p000003rWMJAA2","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rWMJAA2","Disbursed","Item Updated"
"0068p000003qp3mAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003qp3mAAA","Disbursed","Item Updated"
"0068p000003rWMtAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rWMtAAM","Disbursed","Item Updated"
"0068p000003m79TAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003m79TAAQ","Disbursed","Item Updated"
"0068p000003mYMnAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mYMnAAM","Disbursed","Item Updated"
"0068p000003tu7gAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tu7gAAA","Disbursed","Item Updated"
"0068p000003pzqMAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pzqMAAQ","Disbursed","Item Updated"
"0068p000003pg7GAAQ","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003pg7GAAQ","Disbursed","Item Updated"
"0068p000003lxHxAAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003lxHxAAI","Disbursed","Item Updated"
"0068p000003rYAxAAM","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003rYAxAAM","Disbursed","Item Updated"
"0068p000003nwF7AAI","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003nwF7AAI","Disbursed","Item Updated"
"0068p000003tYcIAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tYcIAAU","Disbursed","Item Updated"
"0068p000003tGlSAAU","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003tGlSAAU","Disbursed","Item Updated"
"0068p000003mpqfAAA","Disbursed","2022-09-22T12:58:33Z","Disbursed","0068p000003mpqfAAA","Disbursed","Item Updated"
